Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITE1,2022,0,0,24075,24077
ITE1,2023,0,0,24223,24226
ITE1,2024,0,0,24370,24375
ITE1,2025,0,0,24518,24523
ITE1,2026,0,0,24675,24683
ITE1,2027,0,0,24831,24842
ITE1,2028,0,0,24987,25002
ITE1,2029,0,0,25144,25162
ITE1,2030,0,0,25300,25321
ITE1,2031,0,0,25490,25518
ITE1,2032,0,0,25680,25715
ITE1,2033,0,0,25870,25911
ITE1,2034,0,0,26060,26108
ITE1,2035,0,0,26250,26305
ITE1,2036,0,0,26468,26535
ITE1,2037,0,0,26686,26765
ITE1,2038,0,0,26905,26994
ITE1,2039,0,0,27123,27224
ITE1,2040,0,0,27341,27454
ITE1,2041,0,0,27543,27669
ITE1,2042,0,0,27744,27884
ITE1,2043,0,0,27945,28100
ITE1,2044,0,0,28147,28315
ITE1,2045,0,0,28348,28530
ITE1,2046,0,0,28558,28758
ITE1,2047,0,0,28769,28987
ITE1,2048,0,0,28979,29215
ITE1,2049,0,0,29189,29443
ITE1,2050,0,0,29399,29671
ITE2,2006,0,0,6983,6983
ITE2,2007,0,0,6819,6819
ITE2,2008,0,0,6655,6655
ITE2,2009,0,0,6491,6491
ITE2,2010,0,0,6328,6328
ITE2,2011,0,0,6286,6286
ITE2,2012,0,0,6245,6245
ITE2,2013,0,0,6203,6203
ITE2,2014,0,0,6162,6162
ITE2,2015,0,0,6121,6121
ITE2,2016,0,0,6165,6165
ITE2,2017,0,0,6210,6210
ITE2,2018,0,0,6254,6254
ITE2,2019,0,0,6299,6299
ITE2,2020,0,0,6343,6343
ITE2,2021,0,0,6371,6371
ITE2,2022,0,0,6400,6400
ITE2,2023,0,0,6428,6428
ITE2,2024,0,0,6456,6456
ITE2,2025,0,0,6484,6484
ITE2,2026,0,0,6515,6515
ITE2,2027,0,0,6546,6546
ITE2,2028,0,0,6576,6577
ITE2,2029,0,0,6607,6608
ITE2,2030,0,0,6638,6639
ITE2,2031,0,0,6677,6679
ITE2,2032,0,0,6716,6720
ITE2,2033,0,0,6756,6760
ITE2,2034,0,0,6795,6800
ITE2,2035,0,0,6834,6841
ITE2,2036,0,0,6881,6889
ITE2,2037,0,0,6927,6937
ITE2,2038,0,0,6973,6985
ITE2,2039,0,0,7019,7033
ITE2,2040,0,0,7066,7081
ITE2,2041,0,0,7108,7126
ITE2,2042,0,0,7150,7171
ITE2,2043,0,0,7192,7215
ITE2,2044,0,0,7235,7260
ITE2,2045,0,0,7277,7305
ITE2,2046,0,0,7321,7352
ITE2,2047,0,0,7366,7400
ITE2,2048,0,0,7410,7448
ITE2,2049,0,0,7455,7496
