Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
GR21,2037,0,0,1604,1614
GR21,2038,0,0,1620,1632
GR21,2039,0,0,1636,1649
GR21,2040,0,0,1653,1667
GR21,2041,0,0,1662,1677
GR21,2042,0,0,1671,1687
GR21,2043,0,0,1680,1697
GR21,2044,0,0,1690,1707
GR21,2045,0,0,1699,1718
GR21,2046,0,0,1706,1726
GR21,2047,0,0,1713,1734
GR21,2048,0,0,1721,1741
GR21,2049,0,0,1728,1749
GR21,2050,0,0,1735,1757
GR22,2006,0,0,182,182
GR22,2007,0,0,181,181
GR22,2008,0,0,179,179
GR22,2009,0,0,178,178
GR22,2010,0,0,177,177
GR22,2011,0,0,170,170
GR22,2012,0,0,164,164
GR22,2013,0,0,158,158
GR22,2014,0,0,152,152
GR22,2015,0,0,145,145
GR22,2016,0,0,147,147
GR22,2017,0,0,148,148
GR22,2018,0,0,149,149
GR22,2019,0,0,150,150
GR22,2020,0,0,152,152
GR22,2021,0,0,153,153
GR22,2022,0,0,154,154
GR22,2023,0,0,155,155
GR22,2024,0,0,156,156
GR22,2025,0,0,157,157
GR22,2026,0,0,159,159
GR22,2027,0,0,161,161
GR22,2028,0,0,163,163
GR22,2029,0,0,165,165
GR22,2030,0,0,167,167
GR22,2031,0,0,170,170
GR22,2032,0,0,173,174
GR22,2033,0,0,177,177
GR22,2034,0,0,180,180
GR22,2035,0,0,183,183
GR22,2036,0,0,186,186
GR22,2037,0,0,189,190
GR22,2038,0,0,192,193
GR22,2039,0,0,195,196
GR22,2040,0,0,198,199
GR22,2041,0,0,200,201
GR22,2042,0,0,202,203
GR22,2043,0,0,204,205
GR22,2044,0,0,206,207
GR22,2045,0,0,208,209
GR22,2046,0,0,209,211
GR22,2047,0,0,211,212
GR22,2048,0,0,212,214
GR22,2049,0,0,214,215
GR22,2050,0,0,215,217
GR23,2006,0,0,1489,1489
GR23,2007,0,0,1434,1434
GR23,2008,0,0,1380,1380
GR23,2009,0,0,1325,1325
GR23,2010,0,0,1271,1271
GR23,2011,0,0,1226,1226
GR23,2012,0,0,1181,1181
GR23,2013,0,0,1136,1136
GR23,2014,0,0,1091,1091
GR23,2015,0,0,1047,1047
GR23,2016,0,0,1054,1054
GR23,2017,0,0,1062,1062
GR23,2018,0,0,1070,1070
GR23,2019,0,0,1077,1077
GR23,2020,0,0,1085,1085
GR23,2021,0,0,1089,1089
GR23,2022,0,0,1093,1093
GR23,2023,0,0,1097,1097
GR23,2024,0,0,1101,1101
GR23,2025,0,0,1105,1105
GR23,2026,0,0,1116,1117
GR23,2027,0,0,1127,1128
GR23,2028,0,0,1138,1139
GR23,2029,0,0,1150,1151
GR23,2030,0,0,1161,1162
GR23,2031,0,0,1178,1180
GR23,2032,0,0,1195,1198
GR23,2033,0,0,1212,1216
GR23,2034,0,0,1229,1234
GR23,2035,0,0,1246,1252
GR23,2036,0,0,1263,1269
GR23,2037,0,0,1279,1286
GR23,2038,0,0,1296,1304
GR23,2039,0,0,1312,1321
GR23,2040,0,0,1328,1339
GR23,2041,0,0,1337,1349
GR23,2042,0,0,1347,1358
GR23,2043,0,0,1356,1368
GR23,2044,0,0,1365,1378
GR23,2045,0,0,1374,1388
GR23,2046,0,0,1381,1396
GR23,2047,0,0,1388,1403
GR23,2048,0,0,1395,1411
GR23,2049,0,0,1402,1418
GR23,2050,0,0,1409,1426
GR24,2006,0,0,2577,2577
GR24,2007,0,0,2556,2556
GR24,2008,0,0,2536,2536
GR24,2009,0,0,2515,2515
GR24,2010,0,0,2494,2494
GR24,2011,0,0,2413,2413
GR24,2012,0,0,2331,2331
GR24,2013,0,0,2250,2250
GR24,2014,0,0,2168,2168
GR24,2015,0,0,2087,2087
GR24,2016,0,0,2081,2081
GR24,2017,0,0,2076,2076
GR24,2018,0,0,2071,2071
GR24,2019,0,0,2065,2065
GR24,2020,0,0,2060,2060
GR24,2021,0,0,2051,2051
GR24,2022,0,0,2042,2042
GR24,2023,0,0,2032,2032
GR24,2024,0,0,2023,2023
GR24,2025,0,0,2014,2014
GR24,2026,0,0,2017,2017
GR24,2027,0,0,2020,2020
GR24,2028,0,0,2023,2023
GR24,2029,0,0,2026,2026
GR24,2030,0,0,2030,2030
GR24,2031,0,0,2050,2050
GR24,2032,0,0,2071,2071
GR24,2033,0,0,2091,2091
GR24,2034,0,0,2112,2112
GR24,2035,0,0,2132,2132
GR24,2036,0,0,2153,2153
GR24,2037,0,0,2175,2175
GR24,2038,0,0,2196,2196
GR24,2039,0,0,2217,2217
GR24,2040,0,0,2239,2239
GR24,2041,0,0,2251,2251
GR24,2042,0,0,2263,2263
GR24,2043,0,0,2275,2275
GR24,2044,0,0,2287,2287
GR24,2045,0,0,2299,2299
GR24,2046,0,0,2311,2311
GR24,2047,0,0,2322,2322
GR24,2048,0,0,2334,2334
GR24,2049,0,0,2345,2345
GR24,2050,0,0,2356,2356
GR25,2006,0,0,1195,1195
GR25,2007,0,0,1192,1192
GR25,2008,0,0,1189,1189
GR25,2009,0,0,1186,1186
GR25,2010,0,0,1184,1184
GR25,2011,0,0,1158,1158
GR25,2012,0,0,1132,1132
GR25,2013,0,0,1106,1106
GR25,2014,0,0,1080,1080
GR25,2015,0,0,1054,1054
GR25,2016,0,0,1064,1064
GR25,2017,0,0,1073,1073
GR25,2018,0,0,1083,1083
GR25,2019,0,0,1093,1093
GR25,2020,0,0,1102,1102
GR25,2021,0,0,1108,1108
GR25,2022,0,0,1114,1114
GR25,2023,0,0,1119,1119
GR25,2024,0,0,1125,1125
GR25,2025,0,0,1131,1131
GR25,2026,0,0,1141,1142
GR25,2027,0,0,1152,1152
GR25,2028,0,0,1163,1163
GR25,2029,0,0,1174,1174
GR25,2030,0,0,1185,1185
GR25,2031,0,0,1203,1203
GR25,2032,0,0,1221,1222
GR25,2033,0,0,1239,1240
GR25,2034,0,0,1257,1258
GR25,2035,0,0,1275,1277
GR25,2036,0,0,1291,1294
GR25,2037,0,0,1308,1311
GR25,2038,0,0,1325,1328
GR25,2039,0,0,1342,1346
GR25,2040,0,0,1358,1363
GR25,2041,0,0,1369,1374
GR25,2042,0,0,1379,1385
GR25,2043,0,0,1390,1396
GR25,2044,0,0,1400,1406
GR25,2045,0,0,1410,1417
GR25,2046,0,0,1419,1426
GR25,2047,0,0,1428,1436
GR25,2048,0,0,1437,1445
GR25,2049,0,0,1445,1454
GR25,2050,0,0,1454,1463
GR30,2006,0,0,8702,8702
GR30,2007,0,0,8694,8694
GR30,2008,0,0,8685,8685
GR30,2009,0,0,8677,8677
GR30,2010,0,0,8668,8668
GR30,2011,0,0,8374,8374
GR30,2012,0,0,8080,8080
GR30,2013,0,0,7786,7786
GR30,2014,0,0,7492,7492
GR30,2015,0,0,7198,7198
GR30,2016,0,0,7285,7286
GR30,2017,0,0,7373,7374
GR30,2018,0,0,7460,7461
GR30,2019,0,0,7548,7549
GR30,2020,0,0,7635,7637
GR30,2021,0,0,7695,7698
GR30,2022,0,0,7754,7758
GR30,2023,0,0,7814,7819
GR30,2024,0,0,7873,7880
GR30,2025,0,0,7932,7941
GR30,2026,0,0,8032,8045
GR30,2027,0,0,8132,8149
GR30,2028,0,0,8232,8253
GR30,2029,0,0,8332,8357
GR30,2030,0,0,8432,8461
GR30,2031,0,0,8581,8621
GR30,2032,0,0,8730,8780
GR30,2033,0,0,8880,8940
GR30,2034,0,0,9029,9099
GR30,2035,0,0,9178,9259
GR30,2036,0,0,9311,9404
GR30,2037,0,0,9443,9548
GR30,2038,0,0,9576,9693
GR30,2039,0,0,9709,9838
GR30,2040,0,0,9841,9983
GR30,2041,0,0,9920,10070
GR30,2042,0,0,9999,10157
GR30,2043,0,0,10078,10244
GR30,2044,0,0,10156,10331
GR30,2045,0,0,10235,10418
GR30,2046,0,0,10297,10487
GR30,2047,0,0,10358,10556
GR30,2048,0,0,10420,10626
GR30,2049,0,0,10482,10695
GR30,2050,0,0,10544,10764
GR41,2006,0,0,645,645
GR41,2007,0,0,642,642
GR41,2008,0,0,639,639
GR41,2009,0,0,636,636
GR41,2010,0,0,633,633
GR41,2011,0,0,612,612
GR41,2012,0,0,591,592
GR41,2013,0,0,570,571
GR41,2014,0,0,549,550
GR41,2015,0,0,529,529
GR41,2016,0,0,532,532
GR41,2017,0,0,535,535
GR41,2018,0,0,537,538
GR41,2019,0,0,540,541
GR41,2020,0,0,543,544
GR41,2021,0,0,546,546
GR41,2022,0,0,549,549
GR41,2023,0,0,552,552
GR41,2024,0,0,555,555
GR41,2025,0,0,557,558
GR41,2026,0,0,564,564
GR41,2027,0,0,571,571
GR41,2028,0,0,577,578
GR41,2029,0,0,584,584
GR41,2030,0,0,591,591
GR41,2031,0,0,600,600
GR41,2032,0,0,609,610
GR41,2033,0,0,618,619
GR41,2034,0,0,628,628
GR41,2035,0,0,637,638
GR41,2036,0,0,646,647
GR41,2037,0,0,654,656
GR41,2038,0,0,663,665
GR41,2039,0,0,672,674
GR41,2040,0,0,681,683
GR41,2041,0,0,686,689
GR41,2042,0,0,691,694
GR41,2043,0,0,696,700
GR41,2044,0,0,701,705
GR41,2045,0,0,706,710
GR41,2046,0,0,710,714
GR41,2047,0,0,713,718
GR41,2048,0,0,717,722
GR41,2049,0,0,721,726
GR41,2050,0,0,725,730
GR42,2006,0,0,601,601
GR42,2007,0,0,604,604
GR42,2008,0,0,608,608
GR42,2009,0,0,611,611
GR42,2010,0,0,614,614
GR42,2011,0,0,594,594
GR42,2012,0,0,574,574
GR42,2013,0,0,554,554
GR42,2014,0,0,534,534
GR42,2015,0,0,514,514
GR42,2016,0,0,517,517
GR42,2017,0,0,521,521
GR42,2018,0,0,524,524
GR42,2019,0,0,527,527
GR42,2020,0,0,531,531
GR42,2021,0,0,533,533
GR42,2022,0,0,536,536
GR42,2023,0,0,539,539
GR42,2024,0,0,542,542
GR42,2025,0,0,545,545
GR42,2026,0,0,552,552
GR42,2027,0,0,559,559
GR42,2028,0,0,565,565
GR42,2029,0,0,572,572
GR42,2030,0,0,579,579
GR42,2031,0,0,591,591
GR42,2032,0,0,603,603
GR42,2033,0,0,615,615
GR42,2034,0,0,627,627
GR42,2035,0,0,639,639
GR42,2036,0,0,650,650
GR42,2037,0,0,662,662
GR42,2038,0,0,673,673
GR42,2039,0,0,685,685
GR42,2040,0,0,696,696
GR42,2041,0,0,704,704
GR42,2042,0,0,711,711
GR42,2043,0,0,718,718
GR42,2044,0,0,725,725
GR42,2045,0,0,733,733
GR42,2046,0,0,739,739
GR42,2047,0,0,745,745
GR42,2048,0,0,751,751
GR42,2049,0,0,757,757
GR42,2050,0,0,763,763
GR43,2006,0,0,1300,1300
GR43,2007,0,0,1320,1320
GR43,2008,0,0,1340,1340
GR43,2009,0,0,1360,1360
GR43,2010,0,0,1380,1380
GR43,2011,0,0,1343,1343
GR43,2012,0,0,1306,1307
GR43,2013,0,0,1270,1270
GR43,2014,0,0,1233,1233
GR43,2015,0,0,1196,1197
GR43,2016,0,0,1207,1207
GR43,2017,0,0,1217,1217
GR43,2018,0,0,1227,1227
GR43,2019,0,0,1237,1237
GR43,2020,0,0,1247,1247
GR43,2021,0,0,1255,1255
GR43,2022,0,0,1263,1263
GR43,2023,0,0,1271,1271
GR43,2024,0,0,1279,1279
GR43,2025,0,0,1287,1287
GR43,2026,0,0,1303,1303
GR43,2027,0,0,1318,1318
GR43,2028,0,0,1334,1334
GR43,2029,0,0,1349,1349
GR43,2030,0,0,1365,1365
GR43,2031,0,0,1389,1390
GR43,2032,0,0,1414,1415
GR43,2033,0,0,1439,1440
GR43,2034,0,0,1464,1465
GR43,2035,0,0,1488,1490
GR43,2036,0,0,1511,1513
GR43,2037,0,0,1534,1536
GR43,2038,0,0,1556,1559
GR43,2039,0,0,1579,1582
GR43,2040,0,0,1602,1605
GR43,2041,0,0,1616,1620
GR43,2042,0,0,1630,1634
GR43,2043,0,0,1644,1649
GR43,2044,0,0,1658,1663
GR43,2045,0,0,1672,1678
GR43,2046,0,0,1683,1690
GR43,2047,0,0,1695,1702
GR43,2048,0,0,1706,1713
GR43,2049,0,0,1718,1725
GR43,2050,0,0,1729,1737
