Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
FI19,2039,0,0,22225,22431
FI19,2040,0,0,22353,22574
FI19,2041,0,0,22461,22697
FI19,2042,0,0,22569,22820
FI19,2043,0,0,22677,22944
FI19,2044,0,0,22784,23067
FI19,2045,0,0,22892,23190
FI19,2046,0,0,22991,23304
FI19,2047,0,0,23089,23418
FI19,2048,0,0,23188,23532
FI19,2049,0,0,23286,23646
FI19,2050,0,0,23384,23760
FI1A,2006,0,0,8757,8757
FI1A,2007,0,0,8534,8534
FI1A,2008,0,0,8311,8311
FI1A,2009,0,0,8087,8087
FI1A,2010,0,0,7864,7864
FI1A,2011,0,0,7862,7862
FI1A,2012,0,0,7860,7860
FI1A,2013,0,0,7858,7858
FI1A,2014,0,0,7856,7856
FI1A,2015,0,0,7854,7854
FI1A,2016,0,0,7918,7920
FI1A,2017,0,0,7982,7986
FI1A,2018,0,0,8046,8051
FI1A,2019,0,0,8109,8117
FI1A,2020,0,0,8173,8183
FI1A,2021,0,0,8217,8228
FI1A,2022,0,0,8260,8274
FI1A,2023,0,0,8303,8319
FI1A,2024,0,0,8347,8365
FI1A,2025,0,0,8390,8410
FI1A,2026,0,0,8439,8464
FI1A,2027,0,0,8488,8517
FI1A,2028,0,0,8538,8570
FI1A,2029,0,0,8587,8623
FI1A,2030,0,0,8636,8677
FI1A,2031,0,0,8681,8726
FI1A,2032,0,0,8725,8775
FI1A,2033,0,0,8770,8824
FI1A,2034,0,0,8815,8873
FI1A,2035,0,0,8860,8923
FI1A,2036,0,0,8911,8981
FI1A,2037,0,0,8963,9039
FI1A,2038,0,0,9014,9097
FI1A,2039,0,0,9066,9155
FI1A,2040,0,0,9117,9214
FI1A,2041,0,0,9159,9262
FI1A,2042,0,0,9202,9311
FI1A,2043,0,0,9244,9359
FI1A,2044,0,0,9286,9408
FI1A,2045,0,0,9328,9457
FI1A,2046,0,0,9365,9500
FI1A,2047,0,0,9403,9544
FI1A,2048,0,0,9440,9587
FI1A,2049,0,0,9477,9631
FI1A,2050,0,0,9514,9674
FI20,2006,0,0,240,240
FI20,2007,0,0,249,249
FI20,2008,0,0,258,259
FI20,2009,0,0,268,268
FI20,2010,0,0,277,278
FI20,2011,0,0,276,276
FI20,2012,0,0,274,275
FI20,2013,0,0,273,274
FI20,2014,0,0,272,273
FI20,2015,0,0,271,271
FI20,2016,0,0,272,273
FI20,2017,0,0,273,274
FI20,2018,0,0,274,275
FI20,2019,0,0,276,277
FI20,2020,0,0,277,278
FI20,2021,0,0,279,280
FI20,2022,0,0,280,281
FI20,2023,0,0,282,283
FI20,2024,0,0,283,284
FI20,2025,0,0,285,286
FI20,2026,0,0,287,288
FI20,2027,0,0,289,290
FI20,2028,0,0,291,292
FI20,2029,0,0,293,294
FI20,2030,0,0,295,296
FI20,2031,0,0,298,299
FI20,2032,0,0,301,302
FI20,2033,0,0,304,305
FI20,2034,0,0,306,308
FI20,2035,0,0,309,311
FI20,2036,0,0,312,314
FI20,2037,0,0,315,318
FI20,2038,0,0,318,321
FI20,2039,0,0,321,324
FI20,2040,0,0,324,327
FI20,2041,0,0,326,330
FI20,2042,0,0,329,333
FI20,2043,0,0,332,336
FI20,2044,0,0,334,338
FI20,2045,0,0,337,341
FI20,2046,0,0,339,344
FI20,2047,0,0,342,346
FI20,2048,0,0,344,349
FI20,2049,0,0,346,352
FI20,2050,0,0,349,354
