Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
SE21,2021,0,0,12428,12739
SE21,2022,0,0,12476,12798
SE21,2023,0,0,12525,12857
SE21,2024,0,0,12574,12916
SE21,2025,0,0,12623,12975
SE21,2026,0,0,12671,13033
SE21,2027,0,0,12719,13092
SE21,2028,0,0,12766,13150
SE21,2029,0,0,12814,13208
SE21,2030,0,0,12862,13266
SE21,2031,0,0,12910,13326
SE21,2032,0,0,12959,13385
SE21,2033,0,0,13007,13444
SE21,2034,0,0,13056,13504
SE21,2035,0,0,13104,13563
SE21,2036,0,0,13151,13620
SE21,2037,0,0,13197,13678
SE21,2038,0,0,13244,13735
SE21,2039,0,0,13291,13793
SE21,2040,0,0,13337,13850
SE21,2041,0,0,13383,13907
SE21,2042,0,0,13429,13964
SE21,2043,0,0,13475,14021
SE21,2044,0,0,13521,14078
SE21,2045,0,0,13567,14135
SE21,2046,0,0,13611,14188
SE21,2047,0,0,13654,14242
SE21,2048,0,0,13697,14295
SE21,2049,0,0,13740,14349
SE21,2050,0,0,13784,14403
SE22,2006,0,0,12532,12532
SE22,2007,0,0,13024,13063
SE22,2008,0,0,13516,13595
SE22,2009,0,0,14009,14126
SE22,2010,0,0,14501,14658
SE22,2011,0,0,14605,14771
SE22,2012,0,0,14709,14885
SE22,2013,0,0,14813,14999
SE22,2014,0,0,14917,15112
SE22,2015,0,0,15021,15226
SE22,2016,0,0,15133,15350
SE22,2017,0,0,15245,15474
SE22,2018,0,0,15357,15598
SE22,2019,0,0,15470,15722
SE22,2020,0,0,15582,15846
SE22,2021,0,0,15692,15970
SE22,2022,0,0,15803,16093
SE22,2023,0,0,15913,16216
SE22,2024,0,0,16023,16339
SE22,2025,0,0,16133,16463
SE22,2026,0,0,16246,16589
SE22,2027,0,0,16358,16716
SE22,2028,0,0,16470,16843
SE22,2029,0,0,16583,16970
SE22,2030,0,0,16695,17097
SE22,2031,0,0,16813,17231
SE22,2032,0,0,16931,17366
SE22,2033,0,0,17049,17501
SE22,2034,0,0,17168,17636
SE22,2035,0,0,17286,17770
SE22,2036,0,0,17403,17906
SE22,2037,0,0,17521,18041
SE22,2038,0,0,17639,18177
SE22,2039,0,0,17757,18313
SE22,2040,0,0,17874,18448
SE22,2041,0,0,17994,18587
SE22,2042,0,0,18114,18726
SE22,2043,0,0,18233,18865
SE22,2044,0,0,18353,19004
SE22,2045,0,0,18473,19143
SE22,2046,0,0,18588,19279
SE22,2047,0,0,18704,19414
SE22,2048,0,0,18820,19550
SE22,2049,0,0,18936,19685
SE22,2050,0,0,19051,19821
SE23,2006,0,0,17867,17867
SE23,2007,0,0,18227,18227
SE23,2008,0,0,18586,18586
SE23,2009,0,0,18946,18946
SE23,2010,0,0,19305,19305
SE23,2011,0,0,19544,19549
SE23,2012,0,0,19784,19792
SE23,2013,0,0,20023,20036
SE23,2014,0,0,20262,20280
SE23,2015,0,0,20501,20523
SE23,2016,0,0,20744,20777
SE23,2017,0,0,20986,21031
SE23,2018,0,0,21228,21285
SE23,2019,0,0,21471,21538
SE23,2020,0,0,21713,21792
SE23,2021,0,0,21938,22033
SE23,2022,0,0,22163,22275
SE23,2023,0,0,22388,22516
SE23,2024,0,0,22613,22757
SE23,2025,0,0,22839,22998
SE23,2026,0,0,23056,23236
SE23,2027,0,0,23274,23474
SE23,2028,0,0,23491,23711
SE23,2029,0,0,23709,23949
SE23,2030,0,0,23926,24187
SE23,2031,0,0,24144,24429
SE23,2032,0,0,24361,24671
SE23,2033,0,0,24578,24914
SE23,2034,0,0,24796,25156
SE23,2035,0,0,25013,25398
SE23,2036,0,0,25220,25633
SE23,2037,0,0,25428,25868
SE23,2038,0,0,25635,26103
SE23,2039,0,0,25842,26338
SE23,2040,0,0,26050,26573
SE23,2041,0,0,26252,26805
SE23,2042,0,0,26455,27038
SE23,2043,0,0,26658,27271
SE23,2044,0,0,26860,27504
SE23,2045,0,0,27063,27737
SE23,2046,0,0,27253,27958
SE23,2047,0,0,27443,28178
SE23,2048,0,0,27633,28399
SE23,2049,0,0,27823,28620
SE23,2050,0,0,28013,28841
SE31,2006,0,0,9327,9327
SE31,2007,0,0,9090,9090
SE31,2008,0,0,8852,8852
SE31,2009,0,0,8615,8615
SE31,2010,0,0,8378,8378
SE31,2011,0,0,8452,8452
SE31,2012,0,0,8527,8527
SE31,2013,0,0,8601,8601
SE31,2014,0,0,8676,8676
SE31,2015,0,0,8750,8750
SE31,2016,0,0,8839,8841
SE31,2017,0,0,8928,8931
SE31,2018,0,0,9017,9022
SE31,2019,0,0,9107,9113
SE31,2020,0,0,9196,9203
SE31,2021,0,0,9273,9286
SE31,2022,0,0,9351,9368
SE31,2023,0,0,9429,9450
SE31,2024,0,0,9507,9532
SE31,2025,0,0,9585,9614
SE31,2026,0,0,9658,9695
SE31,2027,0,0,9732,9775
SE31,2028,0,0,9806,9855
SE31,2029,0,0,9879,9935
SE31,2030,0,0,9953,10015
SE31,2031,0,0,10024,10095
SE31,2032,0,0,10095,10175
SE31,2033,0,0,10166,10254
SE31,2034,0,0,10238,10334
SE31,2035,0,0,10309,10414
SE31,2036,0,0,10374,10489
SE31,2037,0,0,10440,10564
SE31,2038,0,0,10506,10639
SE31,2039,0,0,10571,10714
SE31,2040,0,0,10637,10789
SE31,2041,0,0,10699,10861
SE31,2042,0,0,10762,10934
SE31,2043,0,0,10824,11006
SE31,2044,0,0,10886,11079
SE31,2045,0,0,10949,11151
SE31,2046,0,0,11005,11218
SE31,2047,0,0,11062,11285
SE31,2048,0,0,11118,11351
SE31,2049,0,0,11175,11418
SE31,2050,0,0,11231,11484
SE32,2006,0,0,4082,4082
SE32,2007,0,0,4049,4049
SE32,2008,0,0,4015,4015
SE32,2009,0,0,3982,3982
SE32,2010,0,0,3949,3949
SE32,2011,0,0,3976,3976
SE32,2012,0,0,4003,4003
SE32,2013,0,0,4030,4030
SE32,2014,0,0,4056,4056
SE32,2015,0,0,4083,4083
SE32,2016,0,0,4115,4116
SE32,2017,0,0,4147,4150
SE32,2018,0,0,4179,4183
SE32,2019,0,0,4210,4216
SE32,2020,0,0,4242,4249
SE32,2021,0,0,4270,4279
SE32,2022,0,0,4297,4308
SE32,2023,0,0,4325,4338
SE32,2024,0,0,4352,4367
SE32,2025,0,0,4379,4397
SE32,2026,0,0,4407,4427
SE32,2027,0,0,4434,4457
SE32,2028,0,0,4462,4488
SE32,2029,0,0,4489,4518
SE32,2030,0,0,4517,4549
SE32,2031,0,0,4544,4579
SE32,2032,0,0,4571,4610
SE32,2033,0,0,4598,4641
SE32,2034,0,0,4625,4672
SE32,2035,0,0,4652,4702
SE32,2036,0,0,4678,4732
SE32,2037,0,0,4704,4761
SE32,2038,0,0,4729,4791
SE32,2039,0,0,4755,4820
SE32,2040,0,0,4780,4850
SE32,2041,0,0,4805,4879
SE32,2042,0,0,4829,4907
SE32,2043,0,0,4854,4936
SE32,2044,0,0,4878,4965
SE32,2045,0,0,4903,4994
SE32,2046,0,0,4925,5020
SE32,2047,0,0,4948,5047
SE32,2048,0,0,4970,5073
SE32,2049,0,0,4992,5099
SE32,2050,0,0,5014,5126
SE33,2006,0,0,8769,8769
SE33,2007,0,0,8456,8456
SE33,2008,0,0,8143,8143
SE33,2009,0,0,7830,7830
SE33,2010,0,0,7517,7517
SE33,2011,0,0,7633,7633
SE33,2012,0,0,7748,7748
SE33,2013,0,0,7863,7863
SE33,2014,0,0,7978,7978
SE33,2015,0,0,8093,8093
SE33,2016,0,0,8204,8207
SE33,2017,0,0,8314,8321
SE33,2018,0,0,8424,8435
SE33,2019,0,0,8534,8549
SE33,2020,0,0,8645,8664
SE33,2021,0,0,8729,8755
SE33,2022,0,0,8814,8847
SE33,2023,0,0,8898,8939
SE33,2024,0,0,8983,9031
SE33,2025,0,0,9068,9123
SE33,2026,0,0,9139,9203
SE33,2027,0,0,9211,9284
SE33,2028,0,0,9283,9365
SE33,2029,0,0,9355,9445
SE33,2030,0,0,9427,9526
SE33,2031,0,0,9491,9600
SE33,2032,0,0,9554,9673
SE33,2033,0,0,9618,9747
SE33,2034,0,0,9682,9821
SE33,2035,0,0,9746,9894
SE33,2036,0,0,9802,9960
SE33,2037,0,0,9858,10026
SE33,2038,0,0,9914,10092
SE33,2039,0,0,9970,10158
SE33,2040,0,0,10026,10223
SE33,2041,0,0,10077,10284
SE33,2042,0,0,10128,10345
SE33,2043,0,0,10179,10406
SE33,2044,0,0,10230,10467
SE33,2045,0,0,10281,10528
SE33,2046,0,0,10326,10582
SE33,2047,0,0,10371,10637
SE33,2048,0,0,10417,10692
SE33,2049,0,0,10462,10746
SE33,2050,0,0,10507,10801
