Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
UKE3,2043,0,0,8138,8171
UKE3,2044,0,0,8185,8221
UKE3,2045,0,0,8231,8271
UKE3,2046,0,0,8268,8310
UKE3,2047,0,0,8304,8348
UKE3,2048,0,0,8340,8387
UKE3,2049,0,0,8376,8426
UKE3,2050,0,0,8412,8465
UKE4,2006,0,0,5566,5566
UKE4,2007,0,0,5510,5510
UKE4,2008,0,0,5453,5453
UKE4,2009,0,0,5397,5397
UKE4,2010,0,0,5341,5341
UKE4,2011,0,0,5364,5364
UKE4,2012,0,0,5387,5387
UKE4,2013,0,0,5410,5410
UKE4,2014,0,0,5433,5434
UKE4,2015,0,0,5456,5457
UKE4,2016,0,0,5484,5485
UKE4,2017,0,0,5512,5513
UKE4,2018,0,0,5539,5541
UKE4,2019,0,0,5567,5569
UKE4,2020,0,0,5595,5597
UKE4,2021,0,0,5611,5613
UKE4,2022,0,0,5627,5630
UKE4,2023,0,0,5643,5646
UKE4,2024,0,0,5660,5663
UKE4,2025,0,0,5676,5679
UKE4,2026,0,0,5711,5715
UKE4,2027,0,0,5745,5750
UKE4,2028,0,0,5780,5786
UKE4,2029,0,0,5815,5821
UKE4,2030,0,0,5850,5857
UKE4,2031,0,0,5906,5915
UKE4,2032,0,0,5962,5973
UKE4,2033,0,0,6018,6031
UKE4,2034,0,0,6074,6089
UKE4,2035,0,0,6130,6146
UKE4,2036,0,0,6189,6208
UKE4,2037,0,0,6248,6270
UKE4,2038,0,0,6308,6332
UKE4,2039,0,0,6367,6394
UKE4,2040,0,0,6426,6456
UKE4,2041,0,0,6483,6516
UKE4,2042,0,0,6541,6577
UKE4,2043,0,0,6598,6637
UKE4,2044,0,0,6656,6698
UKE4,2045,0,0,6713,6759
UKE4,2046,0,0,6759,6807
UKE4,2047,0,0,6805,6856
UKE4,2048,0,0,6850,6904
UKE4,2049,0,0,6896,6953
UKE4,2050,0,0,6942,7002
UKF1,2006,0,0,11430,11430
UKF1,2007,0,0,11262,11262
UKF1,2008,0,0,11093,11093
UKF1,2009,0,0,10925,10925
UKF1,2010,0,0,10757,10757
UKF1,2011,0,0,10782,10782
UKF1,2012,0,0,10806,10806
UKF1,2013,0,0,10831,10831
UKF1,2014,0,0,10855,10855
UKF1,2015,0,0,10880,10880
UKF1,2016,0,0,10911,10911
UKF1,2017,0,0,10942,10942
UKF1,2018,0,0,10973,10973
UKF1,2019,0,0,11004,11004
UKF1,2020,0,0,11034,11035
UKF1,2021,0,0,11052,11053
UKF1,2022,0,0,11070,11071
UKF1,2023,0,0,11087,11089
UKF1,2024,0,0,11105,11107
UKF1,2025,0,0,11123,11125
UKF1,2026,0,0,11162,11165
UKF1,2027,0,0,11201,11204
UKF1,2028,0,0,11240,11244
UKF1,2029,0,0,11279,11284
UKF1,2030,0,0,11318,11324
UKF1,2031,0,0,11380,11388
UKF1,2032,0,0,11443,11453
UKF1,2033,0,0,11505,11517
UKF1,2034,0,0,11567,11582
UKF1,2035,0,0,11630,11646
UKF1,2036,0,0,11694,11713
UKF1,2037,0,0,11758,11781
UKF1,2038,0,0,11822,11848
UKF1,2039,0,0,11886,11915
