Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
PT16,2044,0,0,16642,16871
PT16,2045,0,0,16676,16911
PT16,2046,0,0,16706,16945
PT16,2047,0,0,16736,16980
PT16,2048,0,0,16766,17014
PT16,2049,0,0,16796,17049
PT16,2050,0,0,16826,17084
PT17,2006,0,0,14010,14010
PT17,2007,0,0,14026,14026
PT17,2008,0,0,14042,14042
PT17,2009,0,0,14058,14059
PT17,2010,0,0,14074,14075
PT17,2011,0,0,13993,13993
PT17,2012,0,0,13912,13912
PT17,2013,0,0,13830,13831
PT17,2014,0,0,13749,13750
PT17,2015,0,0,13667,13669
PT17,2016,0,0,13764,13764
PT17,2017,0,0,13858,13861
PT17,2018,0,0,13953,13958
PT17,2019,0,0,14048,14055
PT17,2020,0,0,14143,14152
PT17,2021,0,0,14232,14245
PT17,2022,0,0,14322,14339
PT17,2023,0,0,14412,14432
PT17,2024,0,0,14502,14526
PT17,2025,0,0,14592,14619
PT17,2026,0,0,14654,14685
PT17,2027,0,0,14716,14750
PT17,2028,0,0,14778,14815
PT17,2029,0,0,14840,14880
PT17,2030,0,0,14901,14945
PT17,2031,0,0,14955,15003
PT17,2032,0,0,15009,15060
PT17,2033,0,0,15063,15117
PT17,2034,0,0,15117,15175
PT17,2035,0,0,15171,15232
PT17,2036,0,0,15212,15276
PT17,2037,0,0,15253,15320
PT17,2038,0,0,15294,15364
PT17,2039,0,0,15335,15408
PT17,2040,0,0,15376,15452
PT17,2041,0,0,15407,15485
PT17,2042,0,0,15437,15518
PT17,2043,0,0,15468,15551
PT17,2044,0,0,15499,15584
PT17,2045,0,0,15529,15616
PT17,2046,0,0,15559,15649
PT17,2047,0,0,15588,15681
PT17,2048,0,0,15618,15713
PT17,2049,0,0,15648,15745
PT17,2050,0,0,15677,15777
PT18,2006,0,0,4734,4734
PT18,2007,0,0,4608,4609
PT18,2008,0,0,4483,4485
PT18,2009,0,0,4357,4360
PT18,2010,0,0,4231,4236
PT18,2011,0,0,4234,4239
PT18,2012,0,0,4237,4242
PT18,2013,0,0,4240,4245
PT18,2014,0,0,4243,4248
PT18,2015,0,0,4246,4251
PT18,2016,0,0,4320,4321
PT18,2017,0,0,4390,4394
PT18,2018,0,0,4460,4467
PT18,2019,0,0,4530,4541
PT18,2020,0,0,4600,4615
PT18,2021,0,0,4646,4664
PT18,2022,0,0,4692,4714
PT18,2023,0,0,4737,4764
PT18,2024,0,0,4783,4813
PT18,2025,0,0,4829,4863
PT18,2026,0,0,4866,4904
PT18,2027,0,0,4903,4945
PT18,2028,0,0,4941,4986
PT18,2029,0,0,4978,5027
PT18,2030,0,0,5015,5068
PT18,2031,0,0,5041,5098
PT18,2032,0,0,5067,5127
PT18,2033,0,0,5093,5156
PT18,2034,0,0,5120,5186
PT18,2035,0,0,5146,5215
PT18,2036,0,0,5168,5241
PT18,2037,0,0,5191,5267
PT18,2038,0,0,5214,5293
PT18,2039,0,0,5237,5318
PT18,2040,0,0,5260,5344
PT18,2041,0,0,5277,5364
PT18,2042,0,0,5294,5384
PT18,2043,0,0,5312,5404
PT18,2044,0,0,5329,5424
PT18,2045,0,0,5347,5445
PT18,2046,0,0,5362,5462
PT18,2047,0,0,5377,5480
PT18,2048,0,0,5393,5497
PT18,2049,0,0,5408,5515
PT18,2050,0,0,5423,5533
