Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
IR00,2066,974326,974326,22954,22954,3526862,3526862
IR00,2067,974326,974326,22954,22954,3526862,3526862
IR00,2068,974326,974326,22954,22954,3526862,3526862
IR00,2069,974326,974326,22954,22954,3526862,3526862
IR00,2070,974326,974326,22954,22954,3526862,3526862
IR01,2010,279223,279223,4678,4678,1637786,1637786
IR01,2011,279635,279635,4820,4820,1657765,1657765
IR01,2012,279637,279637,4649,4649,1672382,1672382
IR01,2013,279454,279454,5126,5126,1662145,1662145
IR01,2014,279650,279650,5170,5170,1679071,1679071
IR01,2015,279269,279269,5776,5776,1666629,1666629
IR01,2016,274811,274811,5662,5662,1675402,1675402
IR01,2017,275199,275199,11891,11891,1690758,1690758
IR01,2018,276573,276573,9719,9719,1681096,1681096
IR01,2019,277947,277947,7547,7547,1671434,1671434
IR01,2020,279321,279321,5375,5375,1661773,1661773
IR01,2021,279236,279236,5312,5312,1662010,1662010
IR01,2022,279151,279151,5250,5250,1662248,1662248
IR01,2023,279066,279066,5188,5188,1662486,1662486
IR01,2024,278981,278981,5126,5126,1662724,1662724
IR01,2025,278897,278897,5064,5064,1662962,1662962
IR01,2026,278945,278945,5012,5012,1660906,1660906
IR01,2027,278994,278994,4961,4961,1658850,1658850
IR01,2028,279043,279043,4909,4909,1656794,1656794
IR01,2029,279092,279092,4858,4858,1654738,1654738
IR01,2030,279141,279141,4807,4807,1652682,1652682
IR01,2031,278964,278964,4767,4767,1653654,1653654
IR01,2032,278787,278787,4727,4727,1654626,1654626
IR01,2033,278610,278610,4687,4687,1655598,1655598
IR01,2034,278433,278433,4647,4647,1656570,1656570
IR01,2035,278256,278256,4608,4608,1657542,1657542
IR01,2036,278818,278818,5020,5020,1658827,1658827
IR01,2037,279381,279381,5433,5433,1660113,1660113
IR01,2038,279944,279944,5846,5846,1661398,1661398
IR01,2039,280507,280507,6259,6259,1662684,1662684
IR01,2040,281070,281070,6672,6672,1663970,1663970
IR01,2041,281805,281805,7648,7648,1666231,1666231
IR01,2042,282541,282541,8624,8624,1668492,1668492
IR01,2043,283277,283277,9601,9601,1670754,1670754
IR01,2044,284013,284013,10577,10577,1673015,1673015
IR01,2045,284749,284749,11554,11554,1675277,1675277
IR01,2046,283788,283788,11233,11233,1675967,1675967
IR01,2047,282828,282828,10912,10912,1676658,1676658
IR01,2048,281868,281868,10591,10591,1677348,1677348
IR01,2049,280908,280908,10270,10270,1678039,1678039
IR01,2050,279948,279948,9950,9950,1678730,1678730
IR01,2051,279948,279948,9950,9950,1678730,1678730
IR01,2052,279948,279948,9950,9950,1678730,1678730
IR01,2053,279948,279948,9950,9950,1678730,1678730
IR01,2054,279948,279948,9950,9950,1678730,1678730
IR01,2055,279948,279948,9950,9950,1678730,1678730
IR01,2056,279948,279948,9950,9950,1678730,1678730
IR01,2057,279948,279948,9950,9950,1678730,1678730
IR01,2058,279948,279948,9950,9950,1678730,1678730
IR01,2059,279948,279948,9950,9950,1678730,1678730
IR01,2060,279948,279948,9950,9950,1678730,1678730
IR01,2061,279948,279948,9950,9950,1678730,1678730
IR01,2062,279948,279948,9950,9950,1678730,1678730
IR01,2063,279948,279948,9950,9950,1678730,1678730
IR01,2064,279948,279948,9950,9950,1678730,1678730
IR01,2065,279948,279948,9950,9950,1678730,1678730
IR01,2066,279948,279948,9950,9950,1678730,1678730
IR01,2067,279948,279948,9950,9950,1678730,1678730
IR01,2068,279948,279948,9950,9950,1678730,1678730
IR01,2069,279948,279948,9950,9950,1678730,1678730
IR01,2070,279948,279948,9950,9950,1678730,1678730
IR02,2010,680435,680435,2932,2932,1921384,1921384
IR02,2011,682498,682498,2856,2856,1923391,1923391
IR02,2012,682710,682710,2047,2047,1928012,1928012
IR02,2013,682284,682284,2032,2032,1927185,1927185
IR02,2014,683228,683228,1899,1899,1922749,1922749
IR02,2015,677603,677603,1209,1209,1917519,1917519
IR02,2016,679572,679572,1924,1924,1915083,1915083
IR02,2017,677094,677094,6322,6322,1928235,1928235
IR02,2018,681085,681085,5910,5910,1918444,1918444
IR02,2019,685076,685076,5499,5499,1908653,1908653
IR02,2020,689067,689067,5088,5088,1898862,1898862
IR02,2021,691164,691164,5027,5027,1896096,1896096
IR02,2022,693262,693262,4967,4967,1893330,1893330
IR02,2023,695360,695360,4907,4907,1890565,1890565
IR02,2024,697458,697458,4847,4847,1887799,1887799
IR02,2025,699556,699556,4787,4787,1885034,1885034
IR02,2026,699257,699257,4770,4770,1882865,1882865
IR02,2027,698958,698958,4754,4754,1880696,1880696
IR02,2028,698659,698659,4738,4738,1878527,1878527
IR02,2029,698360,698360,4722,4722,1876358,1876358
IR02,2030,698062,698062,4706,4706,1874190,1874190
IR02,2031,696988,696988,4695,4695,1873217,1873217
IR02,2032,695915,695915,4684,4684,1872245,1872245
IR02,2033,694842,694842,4674,4674,1871272,1871272
IR02,2034,693769,693769,4663,4663,1870300,1870300
IR02,2035,692696,692696,4653,4653,1869328,1869328
IR02,2036,693799,693799,5252,5252,1868041,1868041
IR02,2037,694902,694902,5851,5851,1866754,1866754
IR02,2038,696005,696005,6450,6450,1865467,1865467
IR02,2039,697108,697108,7049,7049,1864180,1864180
IR02,2040,698212,698212,7649,7649,1862893,1862893
IR02,2041,698840,698840,9107,9107,1860632,1860632
IR02,2042,699469,699469,10565,10565,1858371,1858371
IR02,2043,700098,700098,12023,12023,1856111,1856111
IR02,2044,700727,700727,13481,13481,1853850,1853850
IR02,2045,701356,701356,14939,14939,1851590,1851590
IR02,2046,699960,699960,14551,14551,1850898,1850898
IR02,2047,698564,698564,14164,14164,1850206,1850206
IR02,2048,697169,697169,13777,13777,1849515,1849515
IR02,2049,695773,695773,13390,13390,1848823,1848823
IR02,2050,694378,694378,13003,13003,1848132,1848132
IR02,2051,694378,694378,13003,13003,1848132,1848132
IR02,2052,694378,694378,13003,13003,1848132,1848132
IR02,2053,694378,694378,13003,13003,1848132,1848132
IR02,2054,694378,694378,13003,13003,1848132,1848132
IR02,2055,694378,694378,13003,13003,1848132,1848132
IR02,2056,694378,694378,13003,13003,1848132,1848132
IR02,2057,694378,694378,13003,13003,1848132,1848132
IR02,2058,694378,694378,13003,13003,1848132,1848132
IR02,2059,694378,694378,13003,13003,1848132,1848132
IR02,2060,694378,694378,13003,13003,1848132,1848132
IR02,2061,694378,694378,13003,13003,1848132,1848132
IR02,2062,694378,694378,13003,13003,1848132,1848132
IR02,2063,694378,694378,13003,13003,1848132,1848132
IR02,2064,694378,694378,13003,13003,1848132,1848132
IR02,2065,694378,694378,13003,13003,1848132,1848132
IR02,2066,694378,694378,13003,13003,1848132,1848132
IR02,2067,694378,694378,13003,13003,1848132,1848132
IR02,2068,694378,694378,13003,13003,1848132,1848132
IR02,2069,694378,694378,13003,13003,1848132,1848132
IR02,2070,694378,694378,13003,13003,1848132,1848132
