Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
BL22,2021,62478,62478,9560,9560,24235,24235
BL22,2022,62286,62286,9619,9619,24266,24266
BL22,2023,62095,62095,9678,9678,24297,24297
BL22,2024,61903,61903,9737,9737,24328,24328
BL22,2025,61712,61712,9796,9796,24359,24359
BL22,2026,61597,61597,9877,9877,24277,24277
BL22,2027,61482,61482,9958,9958,24196,24196
BL22,2028,61367,61367,10040,10040,24114,24114
BL22,2029,61252,61252,10121,10121,24033,24033
BL22,2030,61138,61138,10203,10203,23952,23952
BL22,2031,61002,61002,10288,10288,23927,23927
BL22,2032,60867,60867,10373,10373,23902,23902
BL22,2033,60731,60731,10458,10458,23878,23878
BL22,2034,60596,60596,10543,10543,23853,23853
BL22,2035,60461,60461,10629,10629,23829,23829
BL22,2036,60316,60316,10726,10726,23828,23828
BL22,2037,60172,60172,10823,10823,23827,23827
BL22,2038,60028,60028,10921,10921,23826,23826
BL22,2039,59884,59884,11018,11018,23825,23825
BL22,2040,59740,59740,11116,11116,23825,23825
BL22,2041,59538,59538,11072,11072,23864,23864
BL22,2042,59337,59337,11029,11029,23903,23903
BL22,2043,59136,59136,10986,10986,23942,23942
BL22,2044,58935,58935,10943,10943,23981,23981
BL22,2045,58734,58734,10900,10900,24021,24021
BL22,2046,58532,58532,10834,10834,24063,24063
BL22,2047,58330,58330,10768,10768,24106,24106
BL22,2048,58129,58129,10702,10702,24148,24148
BL22,2049,57927,57927,10636,10636,24191,24191
BL22,2050,57726,57726,10570,10570,24234,24234
BL22,2051,57726,57726,10570,10570,24234,24234
BL22,2052,57726,57726,10570,10570,24234,24234
BL22,2053,57726,57726,10570,10570,24234,24234
BL22,2054,57726,57726,10570,10570,24234,24234
BL22,2055,57726,57726,10570,10570,24234,24234
BL22,2056,57726,57726,10570,10570,24234,24234
BL22,2057,57726,57726,10570,10570,24234,24234
BL22,2058,57726,57726,10570,10570,24234,24234
BL22,2059,57726,57726,10570,10570,24234,24234
BL22,2060,57726,57726,10570,10570,24234,24234
BL22,2061,57726,57726,10570,10570,24234,24234
BL22,2062,57726,57726,10570,10570,24234,24234
BL22,2063,57726,57726,10570,10570,24234,24234
BL22,2064,57726,57726,10570,10570,24234,24234
BL22,2065,57726,57726,10570,10570,24234,24234
BL22,2066,57726,57726,10570,10570,24234,24234
BL22,2067,57726,57726,10570,10570,24234,24234
BL22,2068,57726,57726,10570,10570,24234,24234
BL22,2069,57726,57726,10570,10570,24234,24234
BL22,2070,57726,57726,10570,10570,24234,24234
BL23,2010,100208,100208,12958,12958,53116,53116
BL23,2011,99733,99733,12916,12916,52626,52626
BL23,2012,99197,99197,13779,13779,55170,55170
BL23,2013,98684,98684,12760,12760,53319,53319
BL23,2014,98190,98190,6841,6841,52076,52076
BL23,2015,94882,94882,12681,12681,51848,51848
BL23,2016,97383,97383,13028,13028,47484,47484
BL23,2017,96787,96787,11013,11013,53067,53067
BL23,2018,96187,96187,11724,11724,53327,53327
BL23,2019,95587,95587,12436,12436,53587,53587
BL23,2020,94987,94987,13148,13148,53847,53847
BL23,2021,94775,94775,12916,12916,53765,53765
BL23,2022,94563,94563,12684,12684,53683,53683
BL23,2023,94352,94352,12452,12452,53601,53601
BL23,2024,94140,94140,12220,12220,53519,53519
BL23,2025,93929,93929,11989,11989,53437,53437
BL23,2026,93409,93409,11861,11861,53305,53305
BL23,2027,92889,92889,11733,11733,53173,53173
BL23,2028,92369,92369,11605,11605,53041,53041
BL23,2029,91849,91849,11477,11477,52909,52909
BL23,2030,91330,91330,11349,11349,52777,52777
BL23,2031,90765,90765,11252,11252,52771,52771
BL23,2032,90201,90201,11155,11155,52765,52765
BL23,2033,89636,89636,11058,11058,52759,52759
BL23,2034,89072,89072,10961,10961,52753,52753
BL23,2035,88508,88508,10865,10865,52748,52748
BL23,2036,87989,87989,10781,10781,52785,52785
BL23,2037,87470,87470,10697,10697,52822,52822
BL23,2038,86952,86952,10614,10614,52859,52859
BL23,2039,86433,86433,10530,10530,52896,52896
BL23,2040,85915,85915,10447,10447,52934,52934
BL23,2041,85322,85322,10362,10362,53005,53005
BL23,2042,84730,84730,10277,10277,53077,53077
BL23,2043,84137,84137,10192,10192,53149,53149
BL23,2044,83545,83545,10107,10107,53221,53221
BL23,2045,82953,82953,10023,10023,53293,53293
BL23,2046,82322,82322,9942,9942,53365,53365
BL23,2047,81692,81692,9861,9861,53438,53438
BL23,2048,81061,81061,9780,9780,53510,53510
BL23,2049,80431,80431,9699,9699,53583,53583
BL23,2050,79801,79801,9619,9619,53656,53656
BL23,2051,79801,79801,9619,9619,53656,53656
BL23,2052,79801,79801,9619,9619,53656,53656
BL23,2053,79801,79801,9619,9619,53656,53656
BL23,2054,79801,79801,9619,9619,53656,53656
BL23,2055,79801,79801,9619,9619,53656,53656
BL23,2056,79801,79801,9619,9619,53656,53656
BL23,2057,79801,79801,9619,9619,53656,53656
BL23,2058,79801,79801,9619,9619,53656,53656
BL23,2059,79801,79801,9619,9619,53656,53656
BL23,2060,79801,79801,9619,9619,53656,53656
BL23,2061,79801,79801,9619,9619,53656,53656
BL23,2062,79801,79801,9619,9619,53656,53656
BL23,2063,79801,79801,9619,9619,53656,53656
BL23,2064,79801,79801,9619,9619,53656,53656
BL23,2065,79801,79801,9619,9619,53656,53656
BL23,2066,79801,79801,9619,9619,53656,53656
BL23,2067,79801,79801,9619,9619,53656,53656
BL23,2068,79801,79801,9619,9619,53656,53656
BL23,2069,79801,79801,9619,9619,53656,53656
BL23,2070,79801,79801,9619,9619,53656,53656
BL24,2010,71359,71359,9898,9898,30584,30584
BL24,2011,71213,71213,4795,4795,30219,30219
BL24,2012,70691,70691,9420,9420,31263,31263
BL24,2013,70357,70357,8295,8295,30781,30781
BL24,2014,70160,70160,6654,6654,30177,30177
BL24,2015,69330,69330,8651,8651,29642,29642
BL24,2016,70774,70774,9197,9197,27604,27604
BL24,2017,69312,69312,9889,9889,30600,30600
BL24,2018,69569,69569,9694,9694,30547,30547
BL24,2019,69827,69827,9500,9500,30494,30494
BL24,2020,70085,70085,9306,9306,30442,30442
BL24,2021,69956,69956,9252,9252,30436,30436
BL24,2022,69827,69827,9198,9198,30430,30430
BL24,2023,69699,69699,9144,9144,30425,30425
BL24,2024,69570,69570,9090,9090,30419,30419
BL24,2025,69442,69442,9036,9036,30414,30414
BL24,2026,69337,69337,9110,9110,30362,30362
BL24,2027,69232,69232,9185,9185,30310,30310
BL24,2028,69128,69128,9259,9259,30258,30258
BL24,2029,69023,69023,9334,9334,30206,30206
BL24,2030,68919,68919,9409,9409,30155,30155
BL24,2031,68700,68700,9459,9459,30168,30168
BL24,2032,68481,68481,9510,9510,30181,30181
BL24,2033,68263,68263,9561,9561,30194,30194
BL24,2034,68044,68044,9612,9612,30207,30207
BL24,2035,67826,67826,9663,9663,30220,30220
BL24,2036,67556,67556,9719,9719,30284,30284
BL24,2037,67286,67286,9776,9776,30348,30348
BL24,2038,67017,67017,9833,9833,30413,30413
BL24,2039,66747,66747,9890,9890,30477,30477
BL24,2040,66478,66478,9947,9947,30542,30542
BL24,2041,66247,66247,9948,9948,30605,30605
BL24,2042,66016,66016,9950,9950,30669,30669
BL24,2043,65785,65785,9951,9951,30733,30733
BL24,2044,65554,65554,9953,9953,30797,30797
BL24,2045,65323,65323,9955,9955,30861,30861
BL24,2046,65051,65051,9979,9979,30950,30950
BL24,2047,64779,64779,10004,10004,31040,31040
BL24,2048,64507,64507,10028,10028,31130,31130
BL24,2049,64235,64235,10053,10053,31220,31220
BL24,2050,63963,63963,10078,10078,31310,31310
BL24,2051,63963,63963,10078,10078,31310,31310
BL24,2052,63963,63963,10078,10078,31310,31310
BL24,2053,63963,63963,10078,10078,31310,31310
BL24,2054,63963,63963,10078,10078,31310,31310
BL24,2055,63963,63963,10078,10078,31310,31310
BL24,2056,63963,63963,10078,10078,31310,31310
BL24,2057,63963,63963,10078,10078,31310,31310
BL24,2058,63963,63963,10078,10078,31310,31310
BL24,2059,63963,63963,10078,10078,31310,31310
BL24,2060,63963,63963,10078,10078,31310,31310
BL24,2061,63963,63963,10078,10078,31310,31310
BL24,2062,63963,63963,10078,10078,31310,31310
BL24,2063,63963,63963,10078,10078,31310,31310
BL24,2064,63963,63963,10078,10078,31310,31310
BL24,2065,63963,63963,10078,10078,31310,31310
BL24,2066,63963,63963,10078,10078,31310,31310
BL24,2067,63963,63963,10078,10078,31310,31310
BL24,2068,63963,63963,10078,10078,31310,31310
BL24,2069,63963,63963,10078,10078,31310,31310
BL24,2070,63963,63963,10078,10078,31310,31310
BL25,2010,145964,145964,19697,19697,55366,55366
BL25,2011,145756,145756,20985,20985,54984,54984
BL25,2012,145142,145142,21025,21025,55906,55906
BL25,2013,144717,144717,21099,21099,55206,55206
BL25,2014,144291,144291,16741,16741,54609,54609
BL25,2015,140776,140776,20868,20868,54624,54624
BL25,2016,142879,142879,20590,20590,50734,50734
BL25,2017,143287,143287,19376,19376,54361,54361
BL25,2018,142492,142492,20518,20518,54639,54639
BL25,2019,141697,141697,21661,21661,54917,54917
BL25,2020,140903,140903,22804,22804,55195,55195
BL25,2021,140676,140676,22748,22748,55077,55077
BL25,2022,140450,140450,22693,22693,54959,54959
BL25,2023,140223,140223,22637,22637,54842,54842
BL25,2024,139997,139997,22582,22582,54724,54724
BL25,2025,139771,139771,22527,22527,54607,54607
BL25,2026,139511,139511,22529,22529,54406,54406
BL25,2027,139251,139251,22531,22531,54205,54205
BL25,2028,138991,138991,22533,22533,54005,54005
BL25,2029,138731,138731,22535,22535,53804,53804
BL25,2030,138471,138471,22538,22538,53604,53604
BL25,2031,138106,138106,22557,22557,53504,53504
BL25,2032,137741,137741,22577,22577,53405,53405
BL25,2033,137376,137376,22596,22596,53305,53305
BL25,2034,137011,137011,22616,22616,53206,53206
BL25,2035,136646,136646,22636,22636,53107,53107
BL25,2036,136176,136176,22666,22666,53140,53140
BL25,2037,135707,135707,22696,22696,53173,53173
BL25,2038,135237,135237,22726,22726,53206,53206
BL25,2039,134768,134768,22756,22756,53239,53239
BL25,2040,134299,134299,22786,22786,53272,53272
BL25,2041,133799,133799,22801,22801,53357,53357
BL25,2042,133299,133299,22816,22816,53443,53443
BL25,2043,132800,132800,22831,22831,53528,53528
BL25,2044,132300,132300,22846,22846,53614,53614
BL25,2045,131801,131801,22862,22862,53700,53700
BL25,2046,131297,131297,22864,22864,53805,53805
BL25,2047,130794,130794,22866,22866,53911,53911
BL25,2048,130291,130291,22868,22868,54017,54017
BL25,2049,129788,129788,22870,22870,54123,54123
BL25,2050,129285,129285,22873,22873,54229,54229
BL25,2051,129285,129285,22873,22873,54229,54229
BL25,2052,129285,129285,22873,22873,54229,54229
BL25,2053,129285,129285,22873,22873,54229,54229
BL25,2054,129285,129285,22873,22873,54229,54229
BL25,2055,129285,129285,22873,22873,54229,54229
BL25,2056,129285,129285,22873,22873,54229,54229
BL25,2057,129285,129285,22873,22873,54229,54229
BL25,2058,129285,129285,22873,22873,54229,54229
BL25,2059,129285,129285,22873,22873,54229,54229
BL25,2060,129285,129285,22873,22873,54229,54229
BL25,2061,129285,129285,22873,22873,54229,54229
BL25,2062,129285,129285,22873,22873,54229,54229
BL25,2063,129285,129285,22873,22873,54229,54229
BL25,2064,129285,129285,22873,22873,54229,54229
BL25,2065,129285,129285,22873,22873,54229,54229
BL25,2066,129285,129285,22873,22873,54229,54229
BL25,2067,129285,129285,22873,22873,54229,54229
BL25,2068,129285,129285,22873,22873,54229,54229
BL25,2069,129285,129285,22873,22873,54229,54229
BL25,2070,129285,129285,22873,22873,54229,54229
BL31,2010,54101,54101,3335,3335,8330,8330
BL31,2011,53990,53990,1696,1696,7894,7894
BL31,2012,53883,53883,302,302,8198,8198
BL31,2013,53777,53777,1036,1036,7673,7673
BL31,2014,53674,53674,3674,3674,7559,7559
BL31,2015,54359,54359,3864,3864,6977,6977
BL31,2016,54111,54111,3861,3861,6738,6738
BL31,2017,53720,53720,6035,6035,7336,7336
BL31,2018,54068,54068,4466,4466,7193,7193
BL31,2019,54416,54416,2898,2898,7050,7050
BL31,2020,54764,54764,1330,1330,6907,6907
BL31,2021,54775,54775,1347,1347,6843,6843
BL31,2022,54786,54786,1364,1364,6780,6780
BL31,2023,54798,54798,1381,1381,6716,6716
BL31,2024,54809,54809,1398,1398,6653,6653
BL31,2025,54821,54821,1416,1416,6590,6590
BL31,2026,54919,54919,1434,1434,6448,6448
BL31,2027,55017,55017,1453,1453,6307,6307
BL31,2028,55115,55115,1471,1471,6165,6165
BL31,2029,55213,55213,1490,1490,6024,6024
BL31,2030,55311,55311,1509,1509,5883,5883
BL31,2031,55284,55284,1522,1522,5842,5842
BL31,2032,55257,55257,1535,1535,5801,5801
BL31,2033,55231,55231,1549,1549,5760,5760
BL31,2034,55204,55204,1562,1562,5719,5719
BL31,2035,55178,55178,1576,1576,5678,5678
BL31,2036,54928,54928,1604,1604,5811,5811
BL31,2037,54678,54678,1632,1632,5944,5944
BL31,2038,54428,54428,1661,1661,6077,6077
BL31,2039,54178,54178,1689,1689,6210,6210
BL31,2040,53929,53929,1718,1718,6344,6344
BL31,2041,53823,53823,1753,1753,6392,6392
BL31,2042,53718,53718,1788,1788,6441,6441
BL31,2043,53612,53612,1823,1823,6490,6490
BL31,2044,53507,53507,1858,1858,6539,6539
BL31,2045,53402,53402,1893,1893,6588,6588
BL31,2046,53244,53244,1931,1931,6671,6671
BL31,2047,53086,53086,1969,1969,6754,6754
BL31,2048,52928,52928,2007,2007,6837,6837
BL31,2049,52770,52770,2045,2045,6920,6920
BL31,2050,52612,52612,2083,2083,7004,7004
BL31,2051,52612,52612,2083,2083,7004,7004
BL31,2052,52612,52612,2083,2083,7004,7004
BL31,2053,52612,52612,2083,2083,7004,7004
BL31,2054,52612,52612,2083,2083,7004,7004
BL31,2055,52612,52612,2083,2083,7004,7004
BL31,2056,52612,52612,2083,2083,7004,7004
BL31,2057,52612,52612,2083,2083,7004,7004
BL31,2058,52612,52612,2083,2083,7004,7004
BL31,2059,52612,52612,2083,2083,7004,7004
BL31,2060,52612,52612,2083,2083,7004,7004
BL31,2061,52612,52612,2083,2083,7004,7004
BL31,2062,52612,52612,2083,2083,7004,7004
BL31,2063,52612,52612,2083,2083,7004,7004
BL31,2064,52612,52612,2083,2083,7004,7004
BL31,2065,52612,52612,2083,2083,7004,7004
BL31,2066,52612,52612,2083,2083,7004,7004
BL31,2067,52612,52612,2083,2083,7004,7004
BL31,2068,52612,52612,2083,2083,7004,7004
BL31,2069,52612,52612,2083,2083,7004,7004
BL31,2070,52612,52612,2083,2083,7004,7004
BL32,2010,146720,146720,6769,6769,56274,56274
BL32,2011,146212,146212,7300,7300,53718,53718
BL32,2012,145710,145710,449,449,55371,55371
BL32,2013,145215,145215,1084,1084,52425,52425
BL32,2014,144723,144723,8581,8581,51360,51360
BL32,2015,147192,147192,9451,9451,48791,48791
BL32,2016,150404,150404,9539,9539,45813,45813
BL32,2017,144156,144156,13185,13185,51911,51911
BL32,2018,144864,144864,10011,10011,51967,51967
BL32,2019,145572,145572,6837,6837,52023,52023
BL32,2020,146280,146280,3664,3664,52080,52080
BL32,2021,145997,145997,3698,3698,52018,52018
BL32,2022,145714,145714,3733,3733,51956,51956
BL32,2023,145432,145432,3768,3768,51895,51895
BL32,2024,145149,145149,3803,3803,51833,51833
BL32,2025,144867,144867,3838,3838,51772,51772
BL32,2026,144817,144817,3892,3892,51355,51355
BL32,2027,144767,144767,3946,3946,50938,50938
BL32,2028,144717,144717,4001,4001,50521,50521
BL32,2029,144667,144667,4055,4055,50104,50104
BL32,2030,144617,144617,4110,4110,49688,49688
BL32,2031,144263,144263,4174,4174,49554,49554
BL32,2032,143909,143909,4238,4238,49421,49421
BL32,2033,143556,143556,4303,4303,49288,49288
BL32,2034,143202,143202,4367,4367,49155,49155
BL32,2035,142849,142849,4432,4432,49022,49022
BL32,2036,142007,142007,4512,4512,49122,49122
BL32,2037,141165,141165,4592,4592,49223,49223
BL32,2038,140323,140323,4673,4673,49323,49323
BL32,2039,139481,139481,4753,4753,49424,49424
BL32,2040,138640,138640,4834,4834,49525,49525
BL32,2041,138246,138246,4937,4937,49430,49430
BL32,2042,137852,137852,5040,5040,49336,49336
BL32,2043,137458,137458,5143,5143,49242,49242
BL32,2044,137064,137064,5246,5246,49148,49148
BL32,2045,136671,136671,5350,5350,49054,49054
BL32,2046,136306,136306,5464,5464,48978,48978
BL32,2047,135941,135941,5579,5579,48902,48902
BL32,2048,135577,135577,5693,5693,48827,48827
BL32,2049,135212,135212,5808,5808,48751,48751
BL32,2050,134848,134848,5923,5923,48676,48676
BL32,2051,134848,134848,5923,5923,48676,48676
BL32,2052,134848,134848,5923,5923,48676,48676
BL32,2053,134848,134848,5923,5923,48676,48676
BL32,2054,134848,134848,5923,5923,48676,48676
BL32,2055,134848,134848,5923,5923,48676,48676
BL32,2056,134848,134848,5923,5923,48676,48676
BL32,2057,134848,134848,5923,5923,48676,48676
BL32,2058,134848,134848,5923,5923,48676,48676
BL32,2059,134848,134848,5923,5923,48676,48676
BL32,2060,134848,134848,5923,5923,48676,48676
BL32,2061,134848,134848,5923,5923,48676,48676
BL32,2062,134848,134848,5923,5923,48676,48676
BL32,2063,134848,134848,5923,5923,48676,48676
BL32,2064,134848,134848,5923,5923,48676,48676
BL32,2065,134848,134848,5923,5923,48676,48676
BL32,2066,134848,134848,5923,5923,48676,48676
BL32,2067,134848,134848,5923,5923,48676,48676
BL32,2068,134848,134848,5923,5923,48676,48676
BL32,2069,134848,134848,5923,5923,48676,48676
BL32,2070,134848,134848,5923,5923,48676,48676
BL33,2010,59533,59533,2709,2709,86959,86959
BL33,2011,58857,58857,303,303,85843,85843
BL33,2012,58196,58196,189,189,87211,87211
BL33,2013,57540,57540,268,268,85928,85928
BL33,2014,56998,56998,1967,1967,85258,85258
BL33,2015,58105,58105,1750,1750,79763,79763
BL33,2016,58005,58005,1650,1650,75780,75780
