Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
ES00,2010,17154966,17154966,4965836,4965836,6681217,6681217
ES00,2011,17067595,17067595,4861740,4861740,6788835,6788835
ES00,2012,16981476,16981476,4857998,4857998,6894607,6894607
ES00,2013,16893382,16893382,4929271,4929271,6758418,6758418
ES00,2014,16805214,16805214,4975137,4975137,6624276,6624276
ES00,2015,16689436,16689436,5141528,5141528,6489009,6489009
ES00,2016,16647105,16647105,5140553,5140553,6500622,6500622
ES00,2017,16596059,16596059,5226718,5226718,6519164,6519164
ES00,2018,16740600,16740600,5230618,5230618,6482142,6482142
ES00,2019,16885141,16885141,5234518,5234518,6445120,6445120
ES00,2020,17029682,17029682,5238419,5238419,6408099,6408099
ES00,2021,16983002,16983002,5231728,5231728,6408099,6408099
ES00,2022,16936322,16936322,5225038,5225038,6408100,6408100
ES00,2023,16889643,16889643,5218348,5218348,6408101,6408101
ES00,2024,16842963,16842963,5211658,5211658,6408102,6408102
ES00,2025,16796284,16796284,5204968,5204968,6408103,6408103
ES00,2026,16750058,16750058,5209301,5209301,6408100,6408100
ES00,2027,16703833,16703833,5213635,5213635,6408097,6408097
ES00,2028,16657607,16657607,5217968,5217968,6408095,6408095
ES00,2029,16611382,16611382,5222302,5222302,6408092,6408092
ES00,2030,16565157,16565157,5226636,5226636,6408090,6408090
ES00,2031,16519395,16519395,5239293,5239293,6408092,6408092
ES00,2032,16473634,16473634,5251950,5251950,6408095,6408095
ES00,2033,16427872,16427872,5264607,5264607,6408097,6408097
ES00,2034,16382111,16382111,5277264,5277264,6408100,6408100
ES00,2035,16336350,16336350,5289921,5289921,6408103,6408103
ES00,2036,16291047,16291047,5315065,5315065,6408103,6408103
ES00,2037,16245745,16245745,5340210,5340210,6408104,6408104
ES00,2038,16200442,16200442,5365355,5365355,6408104,6408104
ES00,2039,16155140,16155140,5390500,5390500,6408105,6408105
ES00,2040,16109838,16109838,5415645,5415645,6408106,6408106
ES00,2041,16064983,16064983,5570621,5570621,6408105,6408105
ES00,2042,16020128,16020128,5725598,5725598,6408104,6408104
ES00,2043,15975273,15975273,5880575,5880575,6408104,6408104
ES00,2044,15930418,15930418,6035552,6035552,6408103,6408103
ES00,2045,15885563,15885563,6190529,6190529,6408103,6408103
ES00,2046,15841151,15841151,6265429,6265429,6408103,6408103
ES00,2047,15796739,15796739,6340329,6340329,6408104,6408104
ES00,2048,15752328,15752328,6415230,6415230,6408104,6408104
ES00,2049,15707916,15707916,6490130,6490130,6408105,6408105
ES00,2050,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2051,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2052,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2053,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2054,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2055,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2056,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2057,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2058,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2059,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2060,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2061,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2062,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2063,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2064,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2065,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2066,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2067,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2068,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2069,15663505,15663505,6565031,6565031,6408106,6408106
ES00,2070,15663505,15663505,6565031,6565031,6408106,6408106
ES30,2010,215095,215095,32150,32150,144203,144203
ES30,2011,213109,213109,32222,32222,168876,168876
ES30,2012,211150,211150,29709,29709,177591,177591
ES30,2013,209192,209192,29781,29781,169415,169415
ES30,2014,207209,207209,30834,30834,167503,167503
ES30,2015,202067,202067,30908,30908,169725,169725
ES30,2016,201240,201240,30832,30832,172418,172418
ES30,2017,202338,202338,30002,30002,171263,171263
ES30,2018,206118,206118,30513,30513,167969,167969
ES30,2019,209898,209898,31025,31025,164675,164675
ES30,2020,213678,213678,31537,31537,161381,161381
ES30,2021,212235,212235,31393,31393,162045,162045
ES30,2022,210792,210792,31249,31249,162710,162710
ES30,2023,209349,209349,31106,31106,163375,163375
ES30,2024,207906,207906,30962,30962,164040,164040
ES30,2025,206463,206463,30819,30819,164705,164705
ES30,2026,204961,204961,31251,31251,165175,165175
ES30,2027,203459,203459,31684,31684,165645,165645
ES30,2028,201958,201958,32117,32117,166116,166116
ES30,2029,200456,200456,32550,32550,166586,166586
ES30,2030,198955,198955,32983,32983,167057,167057
ES30,2031,197097,197097,33606,33606,168057,168057
ES30,2032,195239,195239,34230,34230,169057,169057
ES30,2033,193381,193381,34853,34853,170057,170057
ES30,2034,191523,191523,35477,35477,171057,171057
ES30,2035,189666,189666,36101,36101,172057,172057
ES30,2036,188089,188089,36810,36810,172743,172743
ES30,2037,186513,186513,37520,37520,173430,173430
ES30,2038,184937,184937,38230,38230,174117,174117
ES30,2039,183361,183361,38940,38940,174804,174804
ES30,2040,181785,181785,39650,39650,175491,175491
ES30,2041,179782,179782,42410,42410,176665,176665
ES30,2042,177780,177780,45170,45170,177840,177840
ES30,2043,175778,175778,47931,47931,179015,179015
ES30,2044,173776,173776,50691,50691,180190,180190
ES30,2045,171774,171774,53452,53452,181365,181365
ES30,2046,170449,170449,54620,54620,181866,181866
ES30,2047,169124,169124,55788,55788,182367,182367
ES30,2048,167799,167799,56956,56956,182869,182869
ES30,2049,166474,166474,58124,58124,183370,183370
ES30,2050,165149,165149,59293,59293,183872,183872
ES30,2051,165149,165149,59293,59293,183872,183872
ES30,2052,165149,165149,59293,59293,183872,183872
ES30,2053,165149,165149,59293,59293,183872,183872
ES30,2054,165149,165149,59293,59293,183872,183872
ES30,2055,165149,165149,59293,59293,183872,183872
ES30,2056,165149,165149,59293,59293,183872,183872
ES30,2057,165149,165149,59293,59293,183872,183872
ES30,2058,165149,165149,59293,59293,183872,183872
ES30,2059,165149,165149,59293,59293,183872,183872
ES30,2060,165149,165149,59293,59293,183872,183872
ES30,2061,165149,165149,59293,59293,183872,183872
ES30,2062,165149,165149,59293,59293,183872,183872
ES30,2063,165149,165149,59293,59293,183872,183872
ES30,2064,165149,165149,59293,59293,183872,183872
ES30,2065,165149,165149,59293,59293,183872,183872
ES30,2066,165149,165149,59293,59293,183872,183872
ES30,2067,165149,165149,59293,59293,183872,183872
ES30,2068,165149,165149,59293,59293,183872,183872
ES30,2069,165149,165149,59293,59293,183872,183872
ES30,2070,165149,165149,59293,59293,183872,183872
ES70,2010,74159,74159,31938,31938,26878,26878
ES70,2011,72060,72060,30212,30212,58104,58104
ES70,2012,69963,69963,29162,29162,59157,59157
ES70,2013,67841,67841,27383,27383,59837,59837
ES70,2014,65678,65678,27128,27128,60931,60931
ES70,2015,64326,64326,30296,30296,58012,58012
ES70,2016,63026,63026,30409,30409,59529,59529
ES70,2017,60528,60528,30681,30681,62055,62055
ES70,2018,62887,62887,31573,31573,59415,59415
ES70,2019,65247,65247,32466,32466,56776,56776
ES70,2020,67607,67607,33359,33359,54137,54137
ES70,2021,66409,66409,32891,32891,55140,55140
ES70,2022,65212,65212,32424,32424,56144,56144
ES70,2023,64015,64015,31957,31957,57147,57147
ES70,2024,62818,62818,31490,31490,58151,58151
ES70,2025,61621,61621,31023,31023,59155,59155
ES70,2026,60233,60233,30719,30719,59752,59752
ES70,2027,58846,58846,30415,30415,60350,60350
ES70,2028,57459,57459,30112,30112,60947,60947
ES70,2029,56072,56072,29808,29808,61545,61545
ES70,2030,54685,54685,29505,29505,62143,62143
ES70,2031,53916,53916,29202,29202,62615,62615
ES70,2032,53148,53148,28899,28899,63088,63088
ES70,2033,52380,52380,28596,28596,63560,63560
ES70,2034,51612,51612,28293,28293,64033,64033
ES70,2035,50844,50844,27990,27990,64506,64506
ES70,2036,50147,50147,27674,27674,65430,65430
ES70,2037,49450,49450,27358,27358,66354,66354
ES70,2038,48754,48754,27042,27042,67278,67278
ES70,2039,48057,48057,26726,26726,68202,68202
ES70,2040,47361,47361,26410,26410,69126,69126
ES70,2041,47425,47425,26961,26961,69972,69972
ES70,2042,47489,47489,27512,27512,70818,70818
ES70,2043,47554,47554,28063,28063,71665,71665
ES70,2044,47618,47618,28614,28614,72511,72511
ES70,2045,47683,47683,29165,29165,73358,73358
ES70,2046,47531,47531,29289,29289,73912,73912
ES70,2047,47380,47380,29413,29413,74466,74466
ES70,2048,47228,47228,29538,29538,75020,75020
ES70,2049,47077,47077,29662,29662,75574,75574
ES70,2050,46926,46926,29787,29787,76129,76129
ES70,2051,46926,46926,29787,29787,76129,76129
ES70,2052,46926,46926,29787,29787,76129,76129
ES70,2053,46926,46926,29787,29787,76129,76129
ES70,2054,46926,46926,29787,29787,76129,76129
ES70,2055,46926,46926,29787,29787,76129,76129
ES70,2056,46926,46926,29787,29787,76129,76129
ES70,2057,46926,46926,29787,29787,76129,76129
ES70,2058,46926,46926,29787,29787,76129,76129
ES70,2059,46926,46926,29787,29787,76129,76129
ES70,2060,46926,46926,29787,29787,76129,76129
ES70,2061,46926,46926,29787,29787,76129,76129
ES70,2062,46926,46926,29787,29787,76129,76129
ES70,2063,46926,46926,29787,29787,76129,76129
ES70,2064,46926,46926,29787,29787,76129,76129
ES70,2065,46926,46926,29787,29787,76129,76129
ES70,2066,46926,46926,29787,29787,76129,76129
ES70,2067,46926,46926,29787,29787,76129,76129
ES70,2068,46926,46926,29787,29787,76129,76129
ES70,2069,46926,46926,29787,29787,76129,76129
ES70,2070,46926,46926,29787,29787,76129,76129
ES11,2010,382653,382653,20347,20347,413089,413089
ES11,2011,376313,376313,13604,13604,417714,417714
ES11,2012,369911,369911,19597,19597,400095,400095
ES11,2013,363526,363526,23100,23100,393111,393111
ES11,2014,357110,357110,22229,22229,385534,385534
ES11,2015,365010,365010,26482,26482,391967,391967
ES11,2016,356007,356007,28060,28060,391783,391783
ES11,2017,340899,340899,31581,31581,398271,398271
ES11,2018,346538,346538,28476,28476,394063,394063
ES11,2019,352178,352178,25371,25371,389855,389855
ES11,2020,357818,357818,22266,22266,385647,385647
ES11,2021,353908,353908,22380,22380,386044,386044
ES11,2022,349998,349998,22495,22495,386441,386441
ES11,2023,346088,346088,22609,22609,386839,386839
ES11,2024,342178,342178,22724,22724,387236,387236
ES11,2025,338268,338268,22839,22839,387634,387634
ES11,2026,332924,332924,23123,23123,393936,393936
ES11,2027,327580,327580,23407,23407,400239,400239
ES11,2028,322236,322236,23692,23692,406541,406541
ES11,2029,316892,316892,23976,23976,412844,412844
ES11,2030,311549,311549,24261,24261,419147,419147
ES11,2031,308147,308147,24790,24790,420324,420324
ES11,2032,304745,304745,25319,25319,421502,421502
ES11,2033,301343,301343,25848,25848,422680,422680
ES11,2034,297941,297941,26377,26377,423858,423858
ES11,2035,294539,294539,26907,26907,425036,425036
ES11,2036,291981,291981,28163,28163,425055,425055
ES11,2037,289424,289424,29419,29419,425075,425075
ES11,2038,286866,286866,30675,30675,425095,425095
ES11,2039,284309,284309,31931,31931,425115,425115
ES11,2040,281752,281752,33187,33187,425135,425135
ES11,2041,282572,282572,39243,39243,424511,424511
ES11,2042,283392,283392,45300,45300,423887,423887
ES11,2043,284212,284212,51356,51356,423264,423264
ES11,2044,285032,285032,57413,57413,422640,422640
ES11,2045,285853,285853,63470,63470,422017,422017
ES11,2046,283283,283283,65266,65266,422261,422261
ES11,2047,280714,280714,67063,67063,422505,422505
ES11,2048,278145,278145,68860,68860,422749,422749
ES11,2049,275576,275576,70657,70657,422993,422993
ES11,2050,273007,273007,72454,72454,423238,423238
ES11,2051,273007,273007,72454,72454,423238,423238
ES11,2052,273007,273007,72454,72454,423238,423238
ES11,2053,273007,273007,72454,72454,423238,423238
ES11,2054,273007,273007,72454,72454,423238,423238
ES11,2055,273007,273007,72454,72454,423238,423238
ES11,2056,273007,273007,72454,72454,423238,423238
ES11,2057,273007,273007,72454,72454,423238,423238
ES11,2058,273007,273007,72454,72454,423238,423238
ES11,2059,273007,273007,72454,72454,423238,423238
ES11,2060,273007,273007,72454,72454,423238,423238
ES11,2061,273007,273007,72454,72454,423238,423238
ES11,2062,273007,273007,72454,72454,423238,423238
ES11,2063,273007,273007,72454,72454,423238,423238
ES11,2064,273007,273007,72454,72454,423238,423238
ES11,2065,273007,273007,72454,72454,423238,423238
ES11,2066,273007,273007,72454,72454,423238,423238
ES11,2067,273007,273007,72454,72454,423238,423238
ES11,2068,273007,273007,72454,72454,423238,423238
ES11,2069,273007,273007,72454,72454,423238,423238
ES11,2070,273007,273007,72454,72454,423238,423238
ES12,2010,23180,23180,1265,1265,351949,351949
ES12,2011,20780,20780,783,783,396142,396142
ES12,2012,18165,18165,2013,2013,355665,355665
ES12,2013,15524,15524,1676,1676,350797,350797
ES12,2014,12846,12846,824,824,349043,349043
ES12,2015,10649,10649,185,185,349260,349260
ES12,2016,9982,9982,309,309,355586,355586
ES12,2017,6311,6311,150,150,361566,361566
ES12,2018,9966,9966,900,900,360507,360507
ES12,2019,13622,13622,1651,1651,359449,359449
ES12,2020,17278,17278,2402,2402,358391,358391
ES12,2021,16936,16936,2314,2314,358059,358059
ES12,2022,16594,16594,2227,2227,357728,357728
ES12,2023,16253,16253,2140,2140,357396,357396
ES12,2024,15911,15911,2053,2053,357065,357065
ES12,2025,15570,15570,1966,1966,356734,356734
ES12,2026,15174,15174,1893,1893,357252,357252
ES12,2027,14778,14778,1820,1820,357771,357771
ES12,2028,14382,14382,1747,1747,358289,358289
ES12,2029,13986,13986,1674,1674,358808,358808
ES12,2030,13591,13591,1602,1602,359327,359327
ES12,2031,13403,13403,1751,1751,358209,358209
ES12,2032,13216,13216,1900,1900,357091,357091
ES12,2033,13029,13029,2049,2049,355974,355974
ES12,2034,12842,12842,2198,2198,354856,354856
ES12,2035,12655,12655,2347,2347,353739,353739
ES12,2036,12835,12835,2814,2814,353348,353348
ES12,2037,13015,13015,3281,3281,352957,352957
ES12,2038,13196,13196,3748,3748,352566,352566
ES12,2039,13376,13376,4215,4215,352175,352175
ES12,2040,13557,13557,4682,4682,351785,351785
ES12,2041,16017,16017,7414,7414,349681,349681
ES12,2042,18477,18477,10146,10146,347578,347578
ES12,2043,20937,20937,12878,12878,345475,345475
ES12,2044,23397,23397,15610,15610,343372,343372
ES12,2045,25857,25857,18342,18342,341269,341269
ES12,2046,26446,26446,19075,19075,340548,340548
ES12,2047,27036,27036,19808,19808,339828,339828
ES12,2048,27625,27625,20541,20541,339108,339108
ES12,2049,28215,28215,21274,21274,338388,338388
ES12,2050,28805,28805,22008,22008,337668,337668
ES12,2051,28805,28805,22008,22008,337668,337668
ES12,2052,28805,28805,22008,22008,337668,337668
ES12,2053,28805,28805,22008,22008,337668,337668
ES12,2054,28805,28805,22008,22008,337668,337668
ES12,2055,28805,28805,22008,22008,337668,337668
ES12,2056,28805,28805,22008,22008,337668,337668
ES12,2057,28805,28805,22008,22008,337668,337668
ES12,2058,28805,28805,22008,22008,337668,337668
ES12,2059,28805,28805,22008,22008,337668,337668
ES12,2060,28805,28805,22008,22008,337668,337668
ES12,2061,28805,28805,22008,22008,337668,337668
ES12,2062,28805,28805,22008,22008,337668,337668
ES12,2063,28805,28805,22008,22008,337668,337668
ES12,2064,28805,28805,22008,22008,337668,337668
ES12,2065,28805,28805,22008,22008,337668,337668
ES12,2066,28805,28805,22008,22008,337668,337668
ES12,2067,28805,28805,22008,22008,337668,337668
ES12,2068,28805,28805,22008,22008,337668,337668
ES12,2069,28805,28805,22008,22008,337668,337668
ES12,2070,28805,28805,22008,22008,337668,337668
ES13,2010,10884,10884,709,709,177576,177576
ES13,2011,9734,9734,710,710,178148,178148
ES13,2012,8552,8552,837,837,178644,178644
ES13,2013,7358,7358,745,745,174688,174688
ES13,2014,6129,6129,770,770,173605,173605
ES13,2015,5605,5605,617,617,174820,174820
ES13,2016,4856,4856,537,537,174580,174580
ES13,2017,3158,3158,382,382,180197,180197
ES13,2018,4731,4731,561,561,177894,177894
ES13,2019,6305,6305,740,740,175591,175591
ES13,2020,7879,7879,920,920,173289,173289
ES13,2021,7728,7728,911,911,172979,172979
ES13,2022,7578,7578,903,903,172669,172669
ES13,2023,7428,7428,894,894,172359,172359
ES13,2024,7278,7278,886,886,172049,172049
ES13,2025,7128,7128,878,878,171739,171739
ES13,2026,7024,7024,895,895,172215,172215
ES13,2027,6921,6921,912,912,172691,172691
ES13,2028,6818,6818,929,929,173167,173167
ES13,2029,6715,6715,946,946,173643,173643
ES13,2030,6612,6612,964,964,174119,174119
ES13,2031,6430,6430,986,986,173695,173695
ES13,2032,6248,6248,1009,1009,173272,173272
ES13,2033,6066,6066,1032,1032,172849,172849
ES13,2034,5884,5884,1055,1055,172426,172426
ES13,2035,5703,5703,1078,1078,172003,172003
ES13,2036,5786,5786,1288,1288,171523,171523
ES13,2037,5869,5869,1498,1498,171044,171044
ES13,2038,5952,5952,1708,1708,170565,170565
ES13,2039,6035,6035,1918,1918,170086,170086
ES13,2040,6118,6118,2128,2128,169607,169607
ES13,2041,7261,7261,3427,3427,168321,168321
ES13,2042,8405,8405,4726,4726,167036,167036
ES13,2043,9549,9549,6026,6026,165751,165751
ES13,2044,10693,10693,7325,7325,164466,164466
ES13,2045,11837,11837,8625,8625,163181,163181
ES13,2046,12084,12084,8971,8971,162663,162663
ES13,2047,12331,12331,9317,9317,162145,162145
ES13,2048,12578,12578,9664,9664,161627,161627
ES13,2049,12825,12825,10010,10010,161109,161109
ES13,2050,13072,13072,10357,10357,160592,160592
ES13,2051,13072,13072,10357,10357,160592,160592
ES13,2052,13072,13072,10357,10357,160592,160592
ES13,2053,13072,13072,10357,10357,160592,160592
ES13,2054,13072,13072,10357,10357,160592,160592
ES13,2055,13072,13072,10357,10357,160592,160592
ES13,2056,13072,13072,10357,10357,160592,160592
ES13,2057,13072,13072,10357,10357,160592,160592
ES13,2058,13072,13072,10357,10357,160592,160592
ES13,2059,13072,13072,10357,10357,160592,160592
ES13,2060,13072,13072,10357,10357,160592,160592
ES13,2061,13072,13072,10357,10357,160592,160592
ES13,2062,13072,13072,10357,10357,160592,160592
ES13,2063,13072,13072,10357,10357,160592,160592
ES13,2064,13072,13072,10357,10357,160592,160592
ES13,2065,13072,13072,10357,10357,160592,160592
ES13,2066,13072,13072,10357,10357,160592,160592
ES13,2067,13072,13072,10357,10357,160592,160592
